latitude,longitude,dist_to_ac_1,dist_to_ac_3,dist_to_hydro_1,dist_to_hydro_3,install_year_hydro_3,dist_to_busline_1,dist_to_busline_3,dist_to_busstop_1,dist_to_busstop_3,dist_to_metroline_1,dist_to_metroline_3,dist_to_metrostop_1,dist_to_metrostop_3,lashade_ua_pop,lashade_cbg_pop,lashade_acs_pop,lashade_biome,lashade_tc_goal,lashade_treecanopy,lashade_tc_gap,lashade_pctpoc,lashade_pctpov,lashade_unemplrate,lashade_dep_ratio,lashade_dep_perc,lashade_linguistic,lashade_health_nor,lashade_temp_diff,lashade_tes,lashade_holc_grade,lashade_child_perc,lashade_seniorperc,lashade_ej_disadva,lashade_rank,lashade_rankgrpsz,lashade_bld1200,lashade_veg1200,lashade_bld1500,lashade_veg1500,lashade_bld1800,lashade_veg1800,lashade_tot1200,lashade_tot1500,lashade_tot1800,dist_to_venue1,closest_venue_sport,dist_to_venue3,cva_population,cva_children,cva_older_adults,cva_older_adults_living_alone,cva_limited_english,cva_no_high_school_diploma,cva_female,cva_female_householder,cva_disability,cva_no_health_insurance,cva_living_in_group_quarters,cva_mobile_homes,cva_rent_burden,cva_renters,cva_median_income,cva_poverty,cva_households_without_vehicle_acce,cva_outdoor_workers,cva_unemployed,cva_foreign_born,cva_no_internet_subscription,cva_voter_turnout_rate,cva_sovi_score,cva_asthma,cva_cardiovascular_disease,cva_transit_access,pm25,pm25_percentile,tree_percent_w,urban_heat_idx,urban_heat_idx_percentile,dist_to_vacant_park_1,dist_to_vacant_park_3,dist_to_vacant_street_1,dist_to_vacant_street_3,land_surface_temp_c,heat_temp_severity,heat_uhi_intensity,heat_canopy_deficit,heat_air_quality_impact,heat_vegetation_deficit,HEAT_VULNERABILITY_INDEX,pop_density_score,pop_vulnerable_score,pop_olympic_proximity,pop_transit_access,POPULATION_IMPACT_INDEX,access_cooling_gap,access_hydration_gap,access_planting_opportunity,access_multimodal_transit,access_infrastructure_gap,ACCESSIBILITY_INDEX,equity_social_vulnerability,equity_economic_disadvantage,equity_environmental_justice,equity_health_vulnerability,equity_education_gap,equity_housing_burden,EQUITY_INDEX,coverage_existing_shade,coverage_spatial_isolation,coverage_priority_score,COVERAGE_EFFICIENCY_INDEX,interact_heat_population,interact_heat_equity,interact_population_access,interact_equity_access,REWARD_POTENTIAL_SCORE,priority_rank,priority_tier
34.00388950847643,-118.28972621070211,3.10073880689464,3.4312104673704265,2.065144380760544,2.2517761142716894,2020,0.0192714303775176,0.0591813342553454,0.1418094953894255,0.1519682576786954,1.5881958307989976,2.310454231112519,1.60113840231311,1.840949913059897,12235584,1853,1721.0,Mediterranean,0.25,0.0689,0.1811,0.99418942475305,0.656595002905288,0.038636363636364,0.47725321888412,0.323067983730389,0.156441717791411,0.567128964324753,2.32,66,C,0.241719930273097,0.081348053457292,Yes,2185.0,2675,0.0018,0.1147,0.0827,0.1305,0.4384,0.1447,0.1165,0.2132,0.5831,0.9647381717500468,Diving,1.0749429584610304,3955,31.5,7.5,11.4,26.0,53.0,52.0,24.3,7.7,24.6,0.7,2.0,66.2,91.0,31099,41.6,37.7,17.0,13.1,46.3,39.1,51.8,6.33,92.3,10.6,100.0,11.97864156,0.229396662387677,4.1,3673.1,0.381469246499921,0.5560016121802257,0.5883801304591115,0.0430418323206063,0.0669059941904275,49.23891601562502,0.6559121589862187,0.34083500781424425,0.603326612903226,0.1212390228002107,0.9715854052308686,0.5385796415469536,0.3739381583418281,0.442962962962963,0.0942530653775322,0.04855376042089984,0.2399269867758058,0.6426512529309063,0.9294220338183102,0.18349091873318188,1.0000000000000002,0.8843964485505461,0.727992130806589,0.9202898550724639,0.41547277936962745,1.0,0.6440217391304348,0.7692307692307692,0.5874587458745877,0.7227456481129805,0.8900288554023725,0.0017582074801278935,0.5347205962334747,0.47550255303865835,0.12921979053515414,0.3892560920903097,0.17466495834092316,0.5261531444009578,0.5231161678401682,38,High
33.996653,-118.28274151337766,2.291312820511238,2.695443503825743,1.882263602215331,2.3121703323809215,2021,0.0063726703548153,0.0652890296249119,0.0391607176899038,0.0836957070778934,2.392850746281516,2.993314490525511,2.4089560234880043,2.5984822150638043,12235584,1220,1454.0,Mediterranean,0.3,0.0814,0.2186,1.0,0.497936726272352,0.134114583333333,0.431102362204724,0.301237964236589,0.146187775677379,0.499820867008671,3.47,60,C,0.238651994497937,0.062585969738652,Yes,2471.0,2675,0.0012,0.1601,0.0628,0.1836,0.3636,0.2486,0.1612,0.2464,0.6122,1.8140056157595532,Flag Football,1.8814474470757203,5987,37.5,6.4,5.0,29.9,47.9,52.0,24.4,10.6,17.0,0.2,0.0,71.8,82.1,36858,26.3,19.7,14.6,10.2,47.5,37.6,49.4,3.96,92.3,10.6,100.0,11.99843255,0.221758664955071,4.1,3688.2,0.382727701746107,0.4325668722508978,0.4488718129143828,0.0404017882089749,0.0486244148002256,48.65644490316311,0.5961030157333189,0.34420629604822506,0.7923387096774193,0.1698232083170197,0.8001291572489505,0.5405200774049866,0.7191641182466871,0.5155555555555555,0.03612484699209411,0.20498064136463112,0.36895629053974194,0.4636045318194715,0.8456399679918988,0.1994052346114937,1.0000000000000002,0.6785504310599967,0.6374400330965722,0.7056159420289856,0.19627507163323782,1.0,0.5923913043478259,0.695210449927431,0.7722772277227721,0.6602949992767088,0.7835844822058351,0.002628167129246073,0.47120195617519944,0.4191382018367602,0.19942828272159804,0.35690270411917224,0.23518751005284158,0.4208984661924463,0.5228411725509283,39,High
34.00533681017172,-118.29845708235771,3.579666065275988,4.113566419420681,1.3333005168734324,1.95118189116802,2020,0.1584837132805329,0.1658705804809751,0.2150202725197909,0.2272776868064715,1.4323262491972566,1.963733301528368,1.567906346578936,1.7178721882824828,12235584,991,811.0,Mediterranean,0.3,0.0932,0.2068,0.995067817509248,0.261405672009864,0.120879120879121,0.349417637271215,0.258939580764488,0.107124810510359,0.475944652940544,1.37,66,C,0.109741060419235,0.149198520345253,Yes,2185.0,2675,0.0007,0.1518,0.0486,0.1708,0.4135,0.1864,0.1525,0.2194,0.5995,1.1632289636238076,Diving,1.3735180002450995,7278,29.3,11.6,8.3,20.4,36.1,54.1,30.0,8.5,16.0,2.0,0.0,60.4,71.3,41416,24.6,17.4,12.1,8.9,35.3,35.3,51.7,3.76,92.7,10.8,100.0,11.97864156,0.229396662387677,4.1,3336.0,0.353783231083845,0.553192227408993,0.5638352279614637,0.0133231011107026,0.0157164161450639,48.47777722101483,0.5777571084983588,0.2655726724715338,0.7328629032258065,0.1212390228002107,0.8414594769131417,0.5077782367818103,0.9384981311586816,0.47111111111111115,0.07366838948548768,0.02395762894917932,0.376808815176115,0.7485909641665323,0.5941468273882015,0.4418516542929312,1.0000000000000002,0.850612675921634,0.7270404243538598,0.6875,0.17191977077363896,1.0,0.5896739130434783,0.5239477503628447,0.39603960396039595,0.5615135063567263,0.870150689323501,0.0017171584948769691,0.5227772769920513,0.4648817082701431,0.19133531577397073,0.2851243381869903,0.2739552408859178,0.40824301794201806,0.522658956479867,40,High
34.00388950847643,-118.287980036371,2.939591456229577,3.3152715018473873,1.979879491574206,2.2742751186238452,2020,0.0185089008763105,0.112181102211258,0.0475047972410677,0.1537372450622734,1.587215397272573,2.285331521903284,1.6038276827547613,1.8159905288167113,12235584,1853,1721.0,Mediterranean,0.25,0.0689,0.1811,0.99418942475305,0.656595002905288,0.038636363636364,0.47725321888412,0.323067983730389,0.156441717791411,0.567128964324753,2.32,66,C,0.241719930273097,0.081348053457292,Yes,2185.0,2675,0.0018,0.1147,0.0827,0.1305,0.4384,0.1447,0.1165,0.2132,0.5831,0.9724190502800542,Diving,1.050235204902748,3955,31.5,7.5,11.4,26.0,53.0,52.0,24.3,7.7,24.6,0.7,2.0,66.2,91.0,31099,41.6,37.7,17.0,13.1,46.3,39.1,51.8,6.33,92.3,10.6,100.0,11.97864156,0.229396662387677,4.1,3673.1,0.381469246499921,0.4946397603733228,0.5325447670290744,0.0682773587742597,0.0772310992435065,49.207717848858536,0.6527086771560588,0.34083500781424425,0.603326612903226,0.1212390228002107,0.9715854052308686,0.5379389451809217,0.3739381583418281,0.442962962962963,0.0933147861089916,0.17328009553970586,0.27087400073837214,0.6070051219223235,0.8903601454377041,0.12045748459386049,1.0000000000000002,0.8203434143876386,0.6876332332683054,0.9202898550724639,0.41547277936962745,1.0,0.6440217391304348,0.7692307692307692,0.5874587458745877,0.7227456481129805,0.8900288554023725,0.0017582074450261942,0.534720596219434,0.47550255302227756,0.14571367423413611,0.3887930315799983,0.18626196493604819,0.4969839268425257,0.5225889329117055,41,High
34.03573014577273,-118.26004124707312,3.653334150113277,3.690010080786785,1.1656365845170034,1.1656365845170034,2019,0.0633775218887081,0.0633775218887081,0.0534174232976033,0.1125947627192148,0.6646627589704942,0.708949991545779,0.7893558871640906,0.922835970927536,12235584,2046,1327.0,Mediterranean,0.3,0.0465,0.2535,0.94498869630746,0.593820648078372,0.014569536423841,0.329659318637274,0.247927656367747,0.158618258724004,0.421757187983479,4.19,57,,0.171816126601356,0.07611152976639,Yes,2554.0,2675,0.0064,0.2545,0.0965,0.2602,0.4287,0.2819,0.2609,0.3567,0.7106,1.009269005593304,Fencing,1.0844337247706486,2672,22.4,11.6,11.0,23.9,29.0,50.2,11.1,17.7,17.1,1.2,0.5,59.5,99.3,22054,44.3,43.1,4.1,6.3,43.0,41.7,48.7,2.65,78.8,8.4,100.0,12.22607702,0.11206675224647,4.1,5940.3,0.547585338996382,1.2570281362357696,1.264560308212414,0.0615012729353981,0.0785558783042037,51.55901489257815,0.894143932414563,0.8470194239785667,0.9682459677419355,0.728659383887603,0.5527930255085567,0.7981723467062449,0.1559633027522936,0.36888888888888893,0.08899398640088571,0.16184909108075562,0.19392381728070598,0.7648864986101569,0.5173359633425386,0.12065439378555923,1.0000000000000002,0.8025614338833577,0.6410876579243225,0.5869565217391305,0.45415472779369614,1.0,0.486413043478261,0.42089985486211895,0.36633663366336644,0.5524601302560955,0.42994549535107407,0.00041085858774891904,0.258131640645744,0.22949599819485567,0.15478462832117415,0.4409583986281455,0.12432216583623207,0.35417537100244645,0.5219688092748143,42,High
34.01980982712458,-118.2757568160532,2.6242775741653537,3.344268310853374,1.2726065495068313,1.7452669849182416,2021,0.0246483068974283,0.0390904096779285,0.021566782509008,0.0655703004837567,0.3168857112590684,0.7446393310454781,0.3367427515168437,0.7752255116989725,12235584,1587,2136.0,Mediterranean,0.25,0.0361,0.2139,0.883895131086142,0.757022471910112,0.298117154811715,0.295330503335355,0.227996254681648,0.144225188624492,0.633206421457944,3.68,56,D,0.172284644194757,0.055711610486891,Yes,2585.0,2675,0.0027,0.1337,0.0628,0.1451,0.3429,0.1776,0.1364,0.2079,0.5199,0.4218473173598812,Badminton,0.8161637496833007,3339,25.6,11.2,5.5,45.3,43.1,44.8,22.5,19.8,18.2,25.4,0.0,67.3,92.0,29226,55.0,33.9,11.1,14.4,36.2,43.4,33.8,-0.44,41.7,5.7,100.0,12.08083341,0.170410783055199,4.1,4508.8,0.448324681453516,0.8610964008074735,0.8714658690315709,0.0877697004601655,0.1045105774827031,49.51840420683507,0.6846104908140802,0.5274168341147578,0.7686491935483872,0.3721060991165501,0.9244430093639004,0.6554451253915352,0.26928304451240237,0.4103703703703704,0.2305401853340623,0.36442179097369787,0.3186538477976332,0.5372570317272364,0.5663414669253605,0.08411323219118916,1.0000000000000002,0.623226130701442,0.5621875723090457,0.3070652173913044,0.6074498567335243,1.0,0.2235054347826088,0.625544267053701,0.6237623762376239,0.5645545253664604,0.9070214812439884,0.0013065841827657465,0.5447355224194994,0.48435452928208456,0.2088601112262149,0.37003451166917833,0.17914323310028757,0.31738553805185593,0.5218531457618556,43,High
34.00967871525758,-118.29496473369548,3.6653186174994454,4.087392070527042,1.3409977229835564,1.89761661856926,2020,0.1322246252535607,0.1322301324927569,0.1309033461414491,0.198509363579346,0.9495332665782298,1.7792726663790528,1.001470073762895,1.2943300779388849,12235584,1196,1362.0,Mediterranean,0.3,0.096,0.204,0.957415565345081,0.745227606461087,0.082661290322581,0.873452544704264,0.466226138032305,0.407834101382488,0.475944652940544,0.37,57,C,0.286343612334802,0.179882525697504,Yes,2554.0,2675,0.0021,0.1575,0.064,0.1713,0.3594,0.175,0.1597,0.2354,0.5344,0.6102693466721378,Diving,0.8359032794646004,7278,29.3,11.6,8.3,20.4,36.1,54.1,30.0,8.5,16.0,2.0,0.0,60.4,71.3,41416,24.6,17.4,12.1,8.9,35.3,35.3,51.7,3.76,92.7,10.8,100.0,11.97864156,0.229396662387677,4.1,3336.0,0.353783231083845,0.5549567056927663,0.5606071830637064,0.0214607775965094,0.0259740992329407,48.29851684570315,0.559350342502241,0.2655726724715338,0.71875,0.1212390228002107,0.8398450113012592,0.5009514098150489,0.9384981311586816,0.47111111111111115,0.1596324332764412,0.05869019832964891,0.4069829684689707,0.7675374878616238,0.5976731019050088,0.32256179064944335,1.0000000000000002,0.8523484009023795,0.7080241562636911,0.6875,0.17191977077363896,1.0,0.5896739130434783,0.5239477503628447,0.39603960396039595,0.5615135063567263,0.8188521962167361,0.0015940023490150779,0.4919489186696477,0.4374650390784663,0.20387869182524448,0.28129098263959346,0.28815377286393534,0.39756512656888787,0.5216095261758511,44,High
34.00099490508586,-118.31242647700664,3.927788661875977,4.361500203112967,1.3278202717712184,1.5177363112539577,2020,0.3020631748703055,0.3020678400692059,0.3215488076607722,0.3264540446551852,1.6944317957319308,1.7732557729229772,1.8383624323875791,2.001098027052667,12235584,1122,1074.0,Mediterranean,0.25,0.0657,0.1843,0.902234636871508,0.318435754189944,0.043933054393305,0.455284552845528,0.312849162011173,0.104429451452039,0.465624924060927,2.0,71,C,0.174115456238361,0.138733705772812,Yes,1823.0,2675,0.0006,0.1066,0.0572,0.1217,0.3302,0.1585,0.1072,0.1789,0.4888,2.48900075266183,Diving,2.710158445093848,7322,26.8,10.2,4.0,10.0,35.6,51.4,21.9,12.0,14.7,2.6,0.0,67.9,53.3,45132,18.9,13.0,6.5,5.1,31.5,30.2,53.9,-0.54,109.0,13.1,100.0,11.95360692,0.243388960205392,4.1,2662.6,0.289602013528394,0.8806771500226018,0.8838793535278088,0.0058405745462837,0.0084558891486415,48.085972456361695,0.537525916264185,0.11522661308327753,0.6194556451612903,0.059782390559654175,1.0,0.4663981130136814,0.9459734964322121,0.41333333333333333,0.017124837082661777,0.006398919892725952,0.34570764668523324,0.8255964106367211,0.5916361958196408,0.6525702489454875,1.0000000000000002,0.9350544953267965,0.8009714701457293,0.29800724637681164,0.09025787965616039,1.0,0.7072010869565217,0.5166908563134978,0.6435643564356437,0.5426202376231058,1.0,0.0018403007726872644,0.6007361203090749,0.5341921403605874,0.16123739406839324,0.25307705491045196,0.27690196200609163,0.4346233294598041,0.5213528892840832,45,High
34.00823141356229,-118.30369560535108,4.084679993815965,4.366485891453071,0.77479990485233,1.6304480921695077,2020,0.2915695758137722,0.2915695758137722,0.2956737663954217,0.3107933571013892,1.11283555375779,1.6144009064395215,1.219427351512261,1.5981002396928006,12235584,1101,1006.0,Mediterranean,0.3,0.0868,0.2132,0.970178926441352,0.433399602385686,0.077389984825493,0.21351025331725,0.175944333996024,0.065019505851756,0.475944652940544,2.66,66,C,0.124254473161034,0.05168986083499,Yes,2185.0,2675,0.0009,0.1432,0.0519,0.1628,0.4402,0.1769,0.1442,0.2147,0.6171,1.4100556156185056,Diving,1.6378936743376296,7278,29.3,11.6,8.3,20.4,36.1,54.1,30.0,8.5,16.0,2.0,0.0,60.4,71.3,41416,24.6,17.4,12.1,8.9,35.3,35.3,51.7,3.76,92.7,10.8,100.0,11.97864156,0.229396662387677,4.1,3336.0,0.353783231083845,0.6274118748728229,0.6451048052327584,0.0131332429921195,0.0188180734640328,48.70379028320315,0.600964521405607,0.2655726724715338,0.7651209677419355,0.1212390228002107,0.8672909267032612,0.5240376222245097,0.9384981311586816,0.47111111111111115,0.05561970292650586,0.012492065805243202,0.36943025275038543,0.8603011014018068,0.33828431732744746,0.4434120415549531,1.0000000000000002,0.8557198967264233,0.6995434714021262,0.6875,0.17191977077363896,1.0,0.5896739130434783,0.5239477503628447,0.39603960396039595,0.5615135063567263,0.8852196216736133,0.0016350558994870923,0.5317857953639629,0.47288015764568775,0.19359535122911162,0.2942542027181259,0.25843252144996953,0.39280310747596414,0.5209925858534522,46,High
34.01402062034344,-118.28274151337766,2.7574598714461303,3.505014305417595,1.6324851890007055,2.004618782110693,2020,0.0002194132903092,0.0002194132903092,0.0234288414534244,0.0266903229118061,0.4669890507651684,1.1313258755590134,0.5423107720598623,0.825150792929627,12235584,1587,2136.0,Mediterranean,0.25,0.0361,0.2139,0.883895131086142,0.757022471910112,0.298117154811715,0.295330503335355,0.227996254681648,0.144225188624492,0.633206421457944,3.68,56,D,0.172284644194757,0.055711610486891,Yes,2585.0,2675,0.0027,0.1337,0.0628,0.1451,0.3429,0.1776,0.1364,0.2079,0.5199,0.1658465438545551,Flag Football,0.4156971839746838,3339,25.6,11.2,5.5,45.3,43.1,44.8,22.5,19.8,18.2,25.4,0.0,67.3,92.0,29226,55.0,33.9,11.1,14.4,36.2,43.4,33.8,-0.44,41.7,5.7,100.0,12.08083341,0.170410783055199,4.1,4508.8,0.448324681453516,0.3536308929045669,0.3641243322697758,0.1018870913740178,0.1067345534346964,45.19341936198449,0.24051355172475475,0.5274168341147578,0.7686491935483872,0.3721060991165501,0.9244430093639004,0.5666257375736701,0.26928304451240237,0.4103703703703704,0.4879323791976958,0.3316515086761028,0.3748093256891428,0.5667172344379958,0.7312104930933617,0.08746240056485816,1.0000000000000002,0.7162691115961115,0.6203318479384654,0.3070652173913044,0.6074498567335243,1.0,0.2235054347826088,0.625544267053701,0.6237623762376239,0.5645545253664604,0.9070214812439884,0.0014708323709164972,0.5448012216947596,0.48443117843655487,0.21237661061810048,0.3198911243363239,0.23250616162931612,0.35021115198259967,0.5208827189307044,47,High
34.022704430515155,-118.28099533904654,3.192923663369609,3.9162857864659855,1.6787441416663185,1.988044792346464,2020,0.0321991571169735,0.0321991571169735,0.0784956429299063,0.0982372379152231,0.2656737013183175,0.6978837462642389,0.273466381126269,0.6403283239769445,12235584,3287,2925.0,Mediterranean,0.3,0.0724,0.2276,0.602393162393162,0.88276299112801,0.208297320656871,0.022727272727273,0.022222222222222,0.075555555555556,0.475691711331325,-0.28,61,D,0.009230769230769,0.012991452991453,Yes,2436.0,2675,0.0027,0.214,0.0623,0.2337,0.3396,0.2797,0.2168,0.296,0.617,0.1882694963906599,Badminton,0.5581109457356862,6456,28.6,0.2,1.4,8.7,7.9,52.2,0.1,2.1,4.5,56.7,0.3,68.9,98.5,10802,80.3,40.9,1.5,19.8,30.4,14.2,42.5,-0.38,58.2,8.7,100.0,,,4.1,4828.6,0.470347648261759,0.6465601847200746,0.6498356972991989,0.050048086084346,0.0896593582985617,46.7155494448692,0.3968085064942972,0.598816700156285,0.8377016129032258,0.2581981589159561,0.6383597029383274,0.5459769362816183,0.798844716275909,0.2918518518518519,0.44712002401968776,0.13654038530438492,0.4185892443629584,0.663042735988819,0.752402827509923,0.1572222073844295,1.0000000000000002,0.817182788897514,0.6779701119561371,0.31250000000000006,0.969914040114613,1.0,0.2629076086956522,0.11465892597968069,0.6765676567656769,0.5560913719259372,0.6245591535748638,0.001150210351132941,0.3751955762853714,0.33363498007045606,0.22854007319772568,0.3036130635367651,0.28379099686438974,0.3770133296824695,0.5208116181623886,48,High
34.0284936372963,-118.26004124707312,2.888192344332187,3.3918885155716594,0.5748528446295776,1.3954650892260865,2019,0.2607715164942842,0.2607715164942842,0.2434640355953932,0.2714853677495458,0.0393052883397786,0.4149969880144289,0.4588200281990405,0.9050054719558172,12235584,2632,2261.0,Mediterranean,0.25,0.0416,0.2084,0.995577178239717,0.678202247191011,0.176859504132231,0.473924380704042,0.321539141972578,0.335058823529412,0.538100179435361,6.29,56,D,0.299867315347192,0.021671826625387,Yes,2585.0,2675,0.0017,0.1864,0.0562,0.2053,0.3148,0.254,0.1881,0.2615,0.5685,1.5784635094783166,Fencing,1.7482374360098627,2531,34.6,5.7,8.0,28.6,53.2,43.0,15.5,7.5,22.2,0.7,0.0,68.5,81.8,40978,41.9,30.7,8.1,7.8,44.6,27.2,57.2,4.73,87.2,9.3,100.0,12.15802236,0.127792041078306,4.1,6093.6,0.557967594777411,0.5060282611077745,0.5062164284584348,0.0555210562231958,0.0924398909640237,51.91900024414065,0.9311078521693901,0.8812458137977228,0.7409274193548387,0.5615944605703085,0.7300613496932515,0.7689873791171022,0.13200815494393475,0.4622222222222223,0.04635169992480436,0.03551101416737349,0.1690232728145837,0.5956355308688083,0.24668377901697347,0.1467265846123933,1.0000000000000002,0.5833821832496192,0.5144856155495589,0.7753623188405798,0.4197707736389684,1.0,0.5842391304347827,0.772133526850508,0.6633663366336635,0.7024786810664171,0.7351715293363257,0.0008216403182252918,0.4414315737290855,0.39247491446121213,0.1299767635714817,0.5401972398389028,0.08696004255621212,0.36141517663889783,0.5204684486547722,49,High
34.022704430515155,-118.25829507274202,2.232545088978967,2.738794094412795,0.4425198487643595,1.3770473954646627,2020,0.1899926187528189,0.1899926187528189,0.1933867787769076,0.2354208765188288,0.5227432372428781,0.8815668555975452,0.5229620090821682,1.1706129164915775,12235584,1509,1626.0,Mediterranean,0.3,0.0872,0.2128,1.0,0.688191881918819,0.157983193277311,0.608308605341246,0.378228782287823,0.194018255972033,0.462273343712644,5.08,58,D,0.301353013530135,0.076875768757687,Yes,2531.0,2675,0.0009,0.1368,0.0825,0.1554,0.3894,0.1741,0.1377,0.238,0.5634,2.0110347915442506,Badminton,2.207046883360661,5345,30.6,7.0,6.5,28.8,59.1,49.9,25.5,10.4,22.7,0.0,0.0,61.9,82.7,31615,33.5,24.4,7.2,8.3,50.2,39.8,56.0,3.11,63.5,9.6,100.0,12.15802236,0.127792041078306,4.1,5657.4,0.52807928268051,0.4187377614901234,0.4412098656748855,0.0236338841498413,0.0290389506903213,49.60198364257815,0.693192572119754,0.7838580040187542,0.7631048387096775,0.5615944605703085,0.8911850177591217,0.7385869786355233,0.6100917431192661,0.4222222222222223,0.029323099424888095,0.04376365088724623,0.2763501789134057,0.4506049866911709,0.18605886338186803,0.30652900670833255,1.0000000000000002,0.4258316766387386,0.4738049066840221,0.6286231884057971,0.29942693409742116,1.0,0.4286684782608695,0.8577648766328011,0.4455445544554455,0.610004671975389,0.8105161910868868,0.0012244509208310106,0.48679949502046443,0.43284671234272737,0.20410864368903858,0.450541507627856,0.130936070732179,0.2890232066821167,0.5202099916863939,50,High
